Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1700187536597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187536847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187537097,1,1010123456002,87,,1,0,50,1,1,,7,4,51,0,0,0,8.85714,,14.1429,14,0,0.1,4,0,0,36.2778,31,,8,50,,0,0,0,1
1700187537347,1,1010123456002,87,,1,0,50,1,1,,11.2755,98,0,0.223744,28,0,8.83333,,15.7683,82,0,1.19664,24,0,0,32.3054,31,,151,399,,0,0,0,1
1700187537597,1,1010123456002,87,,1,0,50,1,1,,13.3117,77,0,0.326464,23,0,9,,15.1869,107,0,1.35878,31,0,0,32.9875,31,,187,384,,0,0,0,1
1700187537847,1,1010123456002,87,,1,0,50,1,1,,12.1,50,0,0.064896,14,0,9,,14.619,21,0,0.1,6,0,0,35.4276,31,,53,142,,0,0,0,1
1700187538097,1,1010123456002,87,,1,0,50,1,1,,12.1923,26,0,0.152768,7,0,9,,15.5192,52,0,0.661504,15,0,0,32.8796,31,,80,212,,0,0,0,1
1700187538347,1,1010123456002,87,,1,0,50,1,1,,12.5476,126,0,0.7224,35,0,8.83333,,14.7111,90,0,0.886784,26,0,0,33.9448,31,,310,743,,0,0,0,1
1700187538597,1,1010123456002,87,,1,0,50,1,1,,13.5882,51,0,0.05728,14,0,9,,15.8451,213,0,3.41952,61,0,0,31.9278,31,,47,92,,0,0,0,1
1700187538847,1,1010123456002,87,,1,0,50,1,1,,11.5,16,0,0.020736,4,0,9,,14.4194,62,0,0.6576,18,0,0,33.8207,31,,16,62,,0,0,0,1
1700187539097,1,1010123456002,87,,1,0,50,1,1,,13.5238,42,0,0.138048,12,0,9,,15.2115,52,0,0.644832,15,0,0,33.138,31,,70,183,,0,0,0,1
1700187539347,1,1010123456002,87,,1,0,50,1,1,,13.6296,27,0,0.0336,8,0,9,,14,24,0,0.1,7,0,0,36.1536,31,,25,71,,0,0,0,1
1700187539597,1,1010123456002,87,,1,0,50,1,1,,11.7303,89,0,0.429504,24,0,9,,14.9176,85,144276,0.854496,24,0,0,33.8744,31,,233,654,,0,0,0,1
1700187539847,1,1010123456002,87,,1,0,50,1,1,,12.3173,104,0,0.37872,30,0,9,,15.6403,139,0,2.01501,40,0,0,32.346,31,,193,616,,0,0,0,1
1700187540097,1,1010123456002,87,,1,0,50,1,1,,10.16,25,0,0.029984,7,0,9,,15.8,35,0,0.502432,10,0,0,32.2658,31,,25,71,,0,0,0,1
1700187540347,1,1010123456002,87,,1,0,50,1,1,,10.85,60,0,0.276896,17,0,9,,14.3514,37,0,0.18256,11,0,0,34.954,31,,135,416,,0,0,0,1
1700187540597,1,1010123456002,87,,1,0,50,1,1,,11.5714,21,0,0.06864,6,0,9,,15.7349,83,0,1.28282,24,0,0,31.9418,31,,34,65,,0,0,0,1
1700187540847,1,1010123456002,87,,1,0,50,1,1,,12.9375,48,0,0.196224,13,0,9,,14.7627,59,0,0.62896,17,0,0,33.5973,31,,114,231,,0,0,0,1
1700187541097,1,1010123456002,87,,1,0,50,1,1,,10.4091,22,0,0.073728,6,0,9,,15.9333,90,0,1.4801,26,0,0,31.676,31,,51,159,,0,0,0,1
1700187541347,1,1010123456002,87,,1,0,50,1,1,,12.0455,44,0,0.1224,12,0,9,,15.125,96,0,1.27254,28,0,0,32.7515,31,,46,133,,0,0,0,1
1700187541597,1,1010123456002,87,,1,0,50,1,1,,9.66667,21,0,0.013472,7,0,8.83333,,15.3968,63,0,0.865344,18,0,0,32.5715,31,,18,18,,0,0,0,1
1700187541847,1,1010123456002,87,,1,0,50,1,1,,11.6,15,0,0.053056,4,0,9,,14.4286,7,0,0.1,2,0,0,35.7558,31,,25,59,,0,0,0,1
1700187542097,1,1010123456002,87,,1,0,50,1,1,,6.71429,7,0,0.019392,2,0,9,,13.8571,7,0,0.1,2,0,0,36.1175,31,,8,53,,0,0,0,1
1700187542347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,12.1429,7,0,0.1,2,0,0,35.9842,31,,0,0,,0,0,0,1
1700187542597,1,1010123456002,87,,1,0,50,1,1,,12.9574,47,0,0.036416,13,0,9,,15.7789,199,0,3.13002,57,0,0,31.9932,31,,39,39,,0,0,0,1
1700187542847,1,1010123456002,87,,1,0,50,1,1,,12.1875,48,0,0.17344,13,0,9,,14.6,35,0,0.309312,10,0,0,34.2139,31,,110,254,,0,0,0,1
1700187543097,1,1010123456002,87,,1,0,50,1,1,,11.1463,41,0,0.09472,12,0,9,,15.0625,48,0,0.598912,14,0,0,33.0722,31,,60,142,,0,0,0,1
1700187543347,1,1010123456002,87,,1,0,50,1,1,,10.3871,31,0,0.129888,7,0,9,,14.6346,52,0,0.59024,15,0,0,33.4638,31,,60,224,,0,0,0,1
1700187543597,1,1010123456002,87,,1,0,50,1,1,,10.8571,21,0,0.037088,7,0,9,,14.92,25,0,0.273888,7,0,0,33.5867,31,,26,71,,0,0,0,1
1700187543847,1,1010123456002,87,,1,0,50,1,1,,10.5,8,0,0.024,2,0,8.83333,,11.5714,14,0,0.1,4,0,0,36.864,31,,10,53,,0,0,0,1
1700187544097,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.002336,1,0,9,,0,0,0,0,0,0,0,0,0,,3,3,,0,0,0,0
1700187544347,1,1010123456002,87,,1,0,50,1,1,,7.28571,7,0,0.022464,2,0,9,,13.8571,7,0,0.1,2,0,0,37.1358,31,,10,53,,0,0,0,1
1700187544597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187544847,1,1010123456002,87,,1,0,50,1,1,,14.3571,14,0,0.011904,4,0,9,,15.9423,52,65094,0.847456,15,0,0,31.8004,31,,15,15,,0,0,0,1
1700187545097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,16,154,0,2.6377,44,0,0,31.4797,31,,0,0,,0,0,0,1
1700187545347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187545597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187545847,1,1010123456002,87,,1,0,50,1,1,,0,3,0,0.002336,1,0,9,,12.1429,14,0,0.1,4,0,0,35.5415,31,,3,3,,0,0,0,1
1700187546097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187546347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187546597,1,1010123456002,87,,1,0,50,1,1,,10.3571,28,0,0.059584,8,0,8.83333,,15.4423,52,0,0.650368,15,0,0,33.0472,31,,33,118,,0,0,0,1
1700187546847,1,1010123456002,87,,1,0,50,1,1,,11.5714,7,0,0.005184,2,0,9,,15.9571,70,0,1.15274,20,0,0,31.8125,31,,6,6,,0,0,0,1
1700187547097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187547347,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0,0,0,9,,0,3,0,0.1,1,0,0,0,31,,3,3,,0,0,0,0
1700187547597,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.004672,2,0,9,,12.5556,18,0,0.1,5,0,0,36.2323,31,,3,3,,0,0,0,1
1700187547847,1,1010123456002,87,,1,0,50,1,1,,14,7,0,0.005888,2,0,9,,12.1429,21,0,0.1,6,0,0,36.3081,31,,6,6,,0,0,0,1
1700187548097,1,1010123456002,87,,1,0,50,1,1,,11.0541,37,0,0.022848,10,0,9,,15.8158,76,0,1.15955,22,0,0,32.0384,31,,30,30,,0,0,0,1
1700187548347,1,1010123456002,87,,1,0,50,1,1,,11.7867,75,0,0.252928,22,0,9,,14.8173,104,0,1.24496,30,0,0,33.1782,31,,133,325,,0,0,0,1
1700187548597,1,1010123456002,87,,1,0,50,1,1,,6.85714,7,0,0.0138153,2,0,9,,11.8571,14,0,0.1,4,0,0,36.4039,31,,7,53,,0,0,0,1
1700187548847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,12.1429,7,0,0.1,2,0,0,36.8826,31,,0,0,,0,0,0,1
1700187549097,1,1010123456002,87,,1,0,50,1,1,,11.1429,7,0,0.004448,2,0,9,,12.1429,7,0,0.1,2,0,0,36.0555,31,,6,6,,0,0,0,1
1700187549347,1,1010123456002,87,,1,0,50,1,1,,0,9,0,0.026336,3,0,9,,13,10,0,0.1,3,0,0,36.0029,31,,13,56,,0,0,0,1
1700187549597,1,1010123456002,87,,1,0,50,1,1,,13.7143,7,0,0.005696,2,0,9,,14.913,46,0,0.52864,13,0,0,33.2467,31,,6,6,,0,0,0,1
1700187549847,1,1010123456002,87,,1,0,50,1,1,,6.75,16,0,0.027008,4,0,9,,13.2857,14,0,0.1,4,0,0,36.3933,31,,14,106,,0,0,0,1
1700187550097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187550347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,12.1429,7,0,0.1,2,0,0,36.2438,31,,0,0,,0,0,0,1
1700187550597,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.002336,1,0,8.83333,,12.1429,7,0,0.1,2,0,0,34.5687,31,,3,3,,0,0,0,1
1700187550847,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.002336,1,0,9,,0,0,0,0,0,0,0,0,0,,3,3,,0,0,0,0
1700187551097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187551347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187551597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187551847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187552097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187552347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187552597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187552847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187553097,1,1010123456002,87,,1,0,50,1,1,,0,3,0,0,0,0,9,,12.1429,7,0,0.1,2,0,0,35.5284,31,,3,3,,0,0,0,1
1700187553347,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.004672,2,0,9,,0,0,0,0,0,0,0,0,0,,3,3,,0,0,0,0
1700187553597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187553847,1,1010123456002,87,,1,0,50,1,1,,0,3,0,0.061056,1,0,9,,0,0,0,0,0,0,0,0,0,,20,50,,0,0,0,0
1700187554097,1,1010123456002,87,,1,0,50,1,1,,9,4,0,0.001824,1,0,9,,14.4286,7,0,0.1,2,0,0,35.5697,31,,3,3,,0,0,0,1
1700187554347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187554597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187554847,1,1010123456002,87,,1,0,50,1,1,,7.35714,14,0,0.033152,4,0,9,,13.2857,14,0,0.1,4,0,0,36.3424,31,,16,106,,0,0,0,1
1700187555097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187555347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187555597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187555847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187556097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187556347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187556597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187556847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187557097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187557347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187557597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187557847,1,1010123456002,87,,1,0,50,1,1,,12,7,0,0.004672,2,0,9,,12.1429,14,0,0.1,4,0,0,36.8762,31,,6,6,,0,0,0,1
1700187558097,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.002336,1,0,8.85714,,12.1429,7,0,0.1,2,0,0,37.0594,31,,3,3,,0,0,0,1
1700187558347,1,1010123456002,87,,1,0,50,1,1,,0,3,0,0.002336,1,0,8.83333,,12.1429,7,0,0.1,2,0,0,36.3827,31,,3,3,,0,0,0,1
1700187558597,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.002336,1,0,9,,12.1429,7,0,0.1,2,0,0,37.2718,31,,6,6,,0,0,0,1
1700187558847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,12.1429,7,0,0.1,2,0,0,34.7873,31,,0,0,,0,0,0,1
1700187559097,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.002336,1,0,9,,0,0,0,0,0,0,0,0,0,,3,3,,0,0,0,0
1700187559347,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.002336,1,0,9,,12.1429,7,0,0.1,2,0,0,37.8442,31,,3,3,,0,0,0,1
1700187559597,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.002336,1,0,9,,12.1429,7,0,0.1,2,0,0,36.945,31,,6,6,,0,0,0,1
1700187559847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187560097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,12.1429,7,0,0.1,2,0,0,35.9462,31,,0,0,,0,0,0,1
1700187560347,1,1010123456002,87,,1,0,50,1,1,,12,8,0,0.004672,2,0,9,,12.1429,7,0,0.1,2,0,0,36.5719,31,,9,9,,0,0,0,1
1700187560597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187560847,1,1010123456002,87,,1,0,50,1,1,,0,6,0,0.06288,2,0,9,,15,7,0,0.1,2,0,0,35.489,31,,23,53,,0,0,0,1
1700187561097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,12.1429,7,0,0.1,2,0,0,36.5611,31,,0,0,,0,0,0,1
1700187561347,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.00234538,1,0,9,,0,0,0,0,0,0,0,0,0,,3,3,,0,0,0,0
1700187561597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187561847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187562097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187562347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187562597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187562847,1,1010123456002,87,,1,0,50,1,1,,12,4,0,0.002336,1,0,9,,12.1429,7,0,0.1,2,0,0,35.4567,31,,3,3,,0,0,0,1
1700187563097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187563347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187563597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187563847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187564097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187564347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187564597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187564847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187565097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187565347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187565597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187565847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187566097,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,3,0,0.1,1,0,0,0,31,,0,0,,0,0,0,0
1700187566347,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187566597,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187566847,1,1010123456002,87,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1700187567097,1,1010123456002,87,,1,0,50,1,1,,13.2857,21,0,0.020128,6,0,9,,14.4286,7,0,0.1,2,0,0,34.929,31,,21,21,,0,0,0,1
